defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0090410	malonate catabolic process	http://purl.obolibrary.org/obo/CHEBI_15792	malonate(2-)
http://purl.obolibrary.org/obo/GO_2001294	malonyl-CoA catabolic process	http://purl.obolibrary.org/obo/CHEBI_57384	malonyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_2001123	maltoheptaose catabolic process	http://purl.obolibrary.org/obo/CHEBI_62010	maltoheptaose
http://purl.obolibrary.org/obo/GO_0000025	maltose catabolic process	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_0019596	mandelate catabolic process	http://purl.obolibrary.org/obo/CHEBI_25147	mandelate
http://purl.obolibrary.org/obo/GO_0046355	mannan catabolic process	http://purl.obolibrary.org/obo/CHEBI_28808	mannan
http://purl.obolibrary.org/obo/GO_0019592	mannitol catabolic process	http://purl.obolibrary.org/obo/CHEBI_29864	mannitol
http://purl.obolibrary.org/obo/GO_0106305	mannogen catabolic process	http://purl.obolibrary.org/obo/CHEBI_149779	mannogen
http://purl.obolibrary.org/obo/GO_0006058	mannoprotein catabolic process	http://purl.obolibrary.org/obo/CHEBI_78903	mannoprotein
http://purl.obolibrary.org/obo/GO_0046346	mannosamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_25166	mannosamine
http://purl.obolibrary.org/obo/GO_0019309	mannose catabolic process	http://purl.obolibrary.org/obo/CHEBI_37684	mannose
http://purl.obolibrary.org/obo/GO_0051793	medium-chain fatty acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_59558	medium-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0036114	medium-chain fatty-acyl-CoA catabolic process	http://purl.obolibrary.org/obo/CHEBI_61907	medium-chain fatty acyl-CoA
http://purl.obolibrary.org/obo/GO_0046150	melanin catabolic process	http://purl.obolibrary.org/obo/CHEBI_25179	melanins
http://purl.obolibrary.org/obo/GO_0042442	melatonin catabolic process	http://purl.obolibrary.org/obo/CHEBI_16796	melatonin
http://purl.obolibrary.org/obo/GO_0005995	melibiose catabolic process	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
http://purl.obolibrary.org/obo/GO_0042361	menaquinone catabolic process	http://purl.obolibrary.org/obo/CHEBI_25185	menaquinones
http://purl.obolibrary.org/obo/GO_0046188	methane catabolic process	http://purl.obolibrary.org/obo/CHEBI_16183	methane
http://purl.obolibrary.org/obo/GO_0046170	methanol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17790	methanol
http://purl.obolibrary.org/obo/GO_0009087	methionine catabolic process	http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion
http://purl.obolibrary.org/obo/GO_0046213	methyl ethyl ketone catabolic process	http://purl.obolibrary.org/obo/CHEBI_28398	butan-2-one
http://purl.obolibrary.org/obo/GO_0046276	methylgallate catabolic process	http://purl.obolibrary.org/obo/CHEBI_19950	3-O-methylgallate
http://purl.obolibrary.org/obo/GO_0051596	methylglyoxal catabolic process	http://purl.obolibrary.org/obo/CHEBI_17158	methylglyoxal
http://purl.obolibrary.org/obo/GO_0042193	methylmercury catabolic process	http://purl.obolibrary.org/obo/CHEBI_49747	methylmercury(1+)
http://purl.obolibrary.org/obo/GO_0043635	methylnaphthalene catabolic process	http://purl.obolibrary.org/obo/CHEBI_50715	methylnaphthalene
http://purl.obolibrary.org/obo/GO_0010587	miRNA catabolic process	http://purl.obolibrary.org/obo/SO_0000276	miRNA
http://purl.obolibrary.org/obo/GO_1901945	miltiradiene catabolic process	http://purl.obolibrary.org/obo/CHEBI_65037	miltiradiene
http://purl.obolibrary.org/obo/GO_0006712	mineralocorticoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_25354	mineralocorticoid
http://purl.obolibrary.org/obo/GO_1901776	mitomycin C catabolic process	http://purl.obolibrary.org/obo/CHEBI_194095	mitomycin C(1-)
http://purl.obolibrary.org/obo/GO_0032325	molybdopterin cofactor catabolic process	http://purl.obolibrary.org/obo/CHEBI_25372	molybdopterin cofactor
http://purl.obolibrary.org/obo/GO_1901729	monensin A catabolic process	http://purl.obolibrary.org/obo/CHEBI_27617	monensin A
http://purl.obolibrary.org/obo/GO_0052651	monoacylglycerol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17408	monoacylglycerol
http://purl.obolibrary.org/obo/GO_0072329	monocarboxylic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion
http://purl.obolibrary.org/obo/GO_1900814	monodictyphenone catabolic process	http://purl.obolibrary.org/obo/CHEBI_64398	monodictyphenone
http://purl.obolibrary.org/obo/GO_0046365	monosaccharide catabolic process	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/GO_0043694	monoterpene catabolic process	http://purl.obolibrary.org/obo/CHEBI_35187	monoterpene
http://purl.obolibrary.org/obo/GO_0016100	monoterpenoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_25409	monoterpenoid
http://purl.obolibrary.org/obo/GO_1903965	monounsaturated fatty acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_25413	monounsaturated fatty acid
http://purl.obolibrary.org/obo/GO_0071273	morphine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58097	morphine(1+)
http://purl.obolibrary.org/obo/GO_0043387	mycotoxin catabolic process	http://purl.obolibrary.org/obo/GOCHE_25442	substance with mycotoxin role
http://purl.obolibrary.org/obo/GO_1901170	naphthalene catabolic process	http://purl.obolibrary.org/obo/CHEBI_16482	naphthalene
http://purl.obolibrary.org/obo/GO_1900786	naphtho-gamma-pyrone catabolic process	http://purl.obolibrary.org/obo/CHEBI_64542	naphtho-gamma-pyrone
http://purl.obolibrary.org/obo/GO_0034661	ncRNA catabolic process	http://purl.obolibrary.org/obo/SO_0000655	ncRNA
http://purl.obolibrary.org/obo/GO_1901157	neomycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_7507	neomycin
http://purl.obolibrary.org/obo/GO_1902049	neosartoricin catabolic process	http://purl.obolibrary.org/obo/CHEBI_72750	neosartoricin
http://purl.obolibrary.org/obo/GO_0030419	nicotianamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58249	(S,S,S)-nicotianamine trizwitterion
http://purl.obolibrary.org/obo/GO_0006738	nicotinamide riboside catabolic process	http://purl.obolibrary.org/obo/CHEBI_15927	N-ribosylnicotinamide
http://purl.obolibrary.org/obo/GO_1901848	nicotinate catabolic process	http://purl.obolibrary.org/obo/CHEBI_32544	nicotinate
http://purl.obolibrary.org/obo/GO_0019608	nicotine catabolic process	http://purl.obolibrary.org/obo/CHEBI_18723	nicotine
http://purl.obolibrary.org/obo/GO_0043602	nitrate catabolic process	http://purl.obolibrary.org/obo/CHEBI_17632	nitrate
http://purl.obolibrary.org/obo/GO_0046210	nitric oxide catabolic process	http://purl.obolibrary.org/obo/CHEBI_16480	nitric oxide
http://purl.obolibrary.org/obo/GO_0050899	nitrile catabolic process	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile
http://purl.obolibrary.org/obo/GO_1900998	nitrobenzene catabolic process	http://purl.obolibrary.org/obo/CHEBI_27798	nitrobenzene
http://purl.obolibrary.org/obo/GO_0046263	nitrotoluene catabolic process	http://purl.obolibrary.org/obo/CHEBI_25566	nitrotoluene
http://purl.obolibrary.org/obo/GO_0019468	nopaline catabolic process	http://purl.obolibrary.org/obo/CHEBI_58074	D-nopalinate(1-)
http://purl.obolibrary.org/obo/GO_0046205	nor-spermidine catabolic process	http://purl.obolibrary.org/obo/CHEBI_57920	bis(3-azaniumylpropyl)azanium
http://purl.obolibrary.org/obo/GO_0042422	norepinephrine catabolic process	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0046113	nucleobase catabolic process	http://purl.obolibrary.org/obo/CHEBI_18282	nucleobase
http://purl.obolibrary.org/obo/GO_0034655	nucleobase-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_61120	nucleobase-containing molecular entity
http://purl.obolibrary.org/obo/GO_0033869	nucleoside bisphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_37123	nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009164	nucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/GO_0009134	nucleoside diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_57930	nucleoside 5'-diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0009125	nucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_58043	nucleoside 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_1901292	nucleoside phosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate
http://purl.obolibrary.org/obo/GO_0009143	nucleoside triphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_61557	nucleoside 5'-triphoshate(4-)
http://purl.obolibrary.org/obo/GO_0009166	nucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide
http://purl.obolibrary.org/obo/GO_0009227	nucleotide-sugar catabolic process	http://purl.obolibrary.org/obo/CHEBI_25609	nucleotide-sugar
http://purl.obolibrary.org/obo/GO_0019876	nylon catabolic process	http://purl.obolibrary.org/obo/CHEBI_25614	nylons
http://purl.obolibrary.org/obo/GO_1900583	o-orsellinic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_16162	o-orsellinate
http://purl.obolibrary.org/obo/GO_0042186	o-xylene catabolic process	http://purl.obolibrary.org/obo/CHEBI_28063	o-xylene
http://purl.obolibrary.org/obo/GO_1900817	ochratoxin A catabolic process	http://purl.obolibrary.org/obo/CHEBI_166829	ochratoxin A(1-)
http://purl.obolibrary.org/obo/GO_0046517	octamethylcyclotetrasiloxane catabolic process	http://purl.obolibrary.org/obo/CHEBI_25640	octamethylcyclotetrasiloxane
http://purl.obolibrary.org/obo/GO_0046172	octanol catabolic process	http://purl.obolibrary.org/obo/CHEBI_16188	octan-1-ol
http://purl.obolibrary.org/obo/GO_0046334	octopamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58025	octopaminium
http://purl.obolibrary.org/obo/GO_0019469	octopine catabolic process	http://purl.obolibrary.org/obo/CHEBI_57520	D-octopine dizwitterion
http://purl.obolibrary.org/obo/GO_0120256	olefinic compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_78840	olefinic compound
http://purl.obolibrary.org/obo/GO_0009313	oligosaccharide catabolic process	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/GO_0046153	ommochrome catabolic process	http://purl.obolibrary.org/obo/CHEBI_25692	ommochrome
http://purl.obolibrary.org/obo/GO_0042209	orcinol catabolic process	http://purl.obolibrary.org/obo/CHEBI_16536	orcinol
http://purl.obolibrary.org/obo/GO_0016054	organic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_64709	organic acid
http://purl.obolibrary.org/obo/GO_1901361	organic cyclic compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_33832	organic cyclic compound
http://purl.obolibrary.org/obo/GO_1901377	organic heteropentacyclic compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_38164	organic heteropentacyclic compound
http://purl.obolibrary.org/obo/GO_1901616	organic hydroxy compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound
http://purl.obolibrary.org/obo/GO_0019700	organic phosphonate catabolic process	http://purl.obolibrary.org/obo/CHEBI_37592	organic phosphonate
http://purl.obolibrary.org/obo/GO_1901575	organic substance catabolic process	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity
http://purl.obolibrary.org/obo/GO_0046413	organomercury catabolic process	http://purl.obolibrary.org/obo/CHEBI_25706	organomercury compound
http://purl.obolibrary.org/obo/GO_1901565	organonitrogen compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound
http://purl.obolibrary.org/obo/GO_0046434	organophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_25710	organophosphorus compound
http://purl.obolibrary.org/obo/GO_0046455	organosilicon catabolic process	http://purl.obolibrary.org/obo/CHEBI_25713	organosilicon compound
http://purl.obolibrary.org/obo/GO_1900820	orlandin catabolic process	http://purl.obolibrary.org/obo/CHEBI_145992	orlandin(1-)
http://purl.obolibrary.org/obo/GO_0006593	ornithine catabolic process	http://purl.obolibrary.org/obo/CHEBI_46912	ornithinium(1+)
http://purl.obolibrary.org/obo/GO_1900726	osmoregulated periplasmic glucan catabolic process	http://purl.obolibrary.org/obo/CHEBI_63300	osmoregulated periplasmic glucan
http://purl.obolibrary.org/obo/GO_0033611	oxalate catabolic process	http://purl.obolibrary.org/obo/CHEBI_30623	oxalate(2-)
http://purl.obolibrary.org/obo/GO_1901762	oxytetracycline catabolic process	http://purl.obolibrary.org/obo/CHEBI_133011	oxytetracycline zwitterion
http://purl.obolibrary.org/obo/GO_1901785	p-cresol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17847	p-cresol
http://purl.obolibrary.org/obo/GO_1901782	p-cumate catabolic process	http://purl.obolibrary.org/obo/CHEBI_25822	p-cumate
http://purl.obolibrary.org/obo/GO_0019334	p-cymene catabolic process	http://purl.obolibrary.org/obo/CHEBI_28768	p-cymene
http://purl.obolibrary.org/obo/GO_1901059	p-hydroxyphenyl lignin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64474	p-hydroxyphenyl lignin
http://purl.obolibrary.org/obo/GO_0042187	p-xylene catabolic process	http://purl.obolibrary.org/obo/CHEBI_27417	p-xylene
http://purl.obolibrary.org/obo/GO_1900534	palmitic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_7896	hexadecanoate
http://purl.obolibrary.org/obo/GO_0015941	pantothenate catabolic process	http://purl.obolibrary.org/obo/CHEBI_16454	pantothenate
http://purl.obolibrary.org/obo/GO_0019339	parathion catabolic process	http://purl.obolibrary.org/obo/CHEBI_27928	parathion
http://purl.obolibrary.org/obo/GO_1901154	paromomycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_7934	paromomycin
http://purl.obolibrary.org/obo/GO_0045490	pectin catabolic process	http://purl.obolibrary.org/obo/CHEBI_17309	pectin
http://purl.obolibrary.org/obo/GO_0042317	penicillin catabolic process	http://purl.obolibrary.org/obo/CHEBI_51356	penicillinate anion
http://purl.obolibrary.org/obo/GO_0019338	pentachlorophenol catabolic process	http://purl.obolibrary.org/obo/CHEBI_58217	pentachlorophenolate
http://purl.obolibrary.org/obo/GO_0019741	pentacyclic triterpenoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_25872	pentacyclic triterpenoid
http://purl.obolibrary.org/obo/GO_1901779	pentalenolactone catabolic process	http://purl.obolibrary.org/obo/CHEBI_70790	pentalenolactone(1-)
http://purl.obolibrary.org/obo/GO_0019527	pentitol catabolic process	http://purl.obolibrary.org/obo/CHEBI_25899	pentitol
http://purl.obolibrary.org/obo/GO_0019323	pentose catabolic process	http://purl.obolibrary.org/obo/CHEBI_25901	pentose
http://purl.obolibrary.org/obo/GO_0030652	peptide antibiotic catabolic process	http://purl.obolibrary.org/obo/CHEBI_25903	peptide antibiotic
http://purl.obolibrary.org/obo/GO_0043171	peptide catabolic process	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/GO_0009253	peptidoglycan catabolic process	http://purl.obolibrary.org/obo/CHEBI_8005	peptidoglycan
http://purl.obolibrary.org/obo/GO_0042216	phenanthrene catabolic process	http://purl.obolibrary.org/obo/CHEBI_28851	phenanthrene
http://purl.obolibrary.org/obo/GO_0072392	phenol catabolic process	http://purl.obolibrary.org/obo/CHEBI_15882	phenol
http://purl.obolibrary.org/obo/GO_0019336	phenol-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_33853	phenols
http://purl.obolibrary.org/obo/GO_0010124	phenylacetate catabolic process	http://purl.obolibrary.org/obo/CHEBI_18401	phenylacetate
http://purl.obolibrary.org/obo/GO_0019607	phenylethylamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_50048	phenylethylamine
http://purl.obolibrary.org/obo/GO_0019506	phenylmercury acetate catabolic process	http://purl.obolibrary.org/obo/CHEBI_27684	phenylmercury acetate
http://purl.obolibrary.org/obo/GO_0046271	phenylpropanoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_26004	phenylpropanoid
http://purl.obolibrary.org/obo/GO_0042812	pheromone catabolic process	http://purl.obolibrary.org/obo/GOCHE_26013	substance with pheromone role
http://purl.obolibrary.org/obo/GO_0042397	phosphagen catabolic process	http://purl.obolibrary.org/obo/CHEBI_64618	phosphagen
http://purl.obolibrary.org/obo/GO_0034638	phosphatidylcholine catabolic process	http://purl.obolibrary.org/obo/CHEBI_64482	phosphatidylcholine
http://purl.obolibrary.org/obo/GO_0046338	phosphatidylethanolamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_57613	phosphatidylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0034478	phosphatidylglycerol catabolic process	http://purl.obolibrary.org/obo/CHEBI_60523	phosphatidylglycerol(1-)
http://purl.obolibrary.org/obo/GO_0031161	phosphatidylinositol catabolic process	http://purl.obolibrary.org/obo/CHEBI_28874	phosphatidylinositol
http://purl.obolibrary.org/obo/GO_0006660	phosphatidylserine catabolic process	http://purl.obolibrary.org/obo/CHEBI_18303	phosphatidyl-L-serine
http://purl.obolibrary.org/obo/GO_1901765	phosphinothricin catabolic process	http://purl.obolibrary.org/obo/CHEBI_52136	glufosinate
http://purl.obolibrary.org/obo/GO_0046313	phosphoarginine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58477	N(omega)-phosphonato-L-arginine
http://purl.obolibrary.org/obo/GO_0046315	phosphocreatine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58092	N-phosphocreatinate(2-)
http://purl.obolibrary.org/obo/GO_0009395	phospholipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/GO_0046239	phthalate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26092	phthalate
http://purl.obolibrary.org/obo/GO_0042376	phylloquinone catabolic process	http://purl.obolibrary.org/obo/CHEBI_18067	phylloquinone
http://purl.obolibrary.org/obo/GO_0052316	phytoalexin catabolic process	http://purl.obolibrary.org/obo/GOCHE_26115	substance with phytoalexin role
http://purl.obolibrary.org/obo/GO_1901173	phytoene catabolic process	http://purl.obolibrary.org/obo/CHEBI_26119	phytoene
http://purl.obolibrary.org/obo/GO_0016130	phytosteroid catabolic process	http://purl.obolibrary.org/obo/CHEBI_26124	phytosteroid
http://purl.obolibrary.org/obo/GO_0033074	pinene catabolic process	http://purl.obolibrary.org/obo/CHEBI_17187	pinene
http://purl.obolibrary.org/obo/GO_0062234	platelet activating factor catabolic process	http://purl.obolibrary.org/obo/CHEBI_52450	2-O-acetyl-1-O-octadecyl-sn-glycero-3-phosphocholine
http://purl.obolibrary.org/obo/GO_0030310	poly-N-acetyllactosamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_26174	poly(N-acetyllactosamine)
http://purl.obolibrary.org/obo/GO_0006598	polyamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_88061	polyamine
http://purl.obolibrary.org/obo/GO_0030640	polyketide catabolic process	http://purl.obolibrary.org/obo/CHEBI_26188	polyketide
http://purl.obolibrary.org/obo/GO_0046174	polyol catabolic process	http://purl.obolibrary.org/obo/CHEBI_26191	polyol
http://purl.obolibrary.org/obo/GO_0006798	polyphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_16838	polyphosphate
http://purl.obolibrary.org/obo/GO_0016095	polyprenol catabolic process	http://purl.obolibrary.org/obo/CHEBI_26199	polyprenol
http://purl.obolibrary.org/obo/GO_0000272	polysaccharide catabolic process	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/GO_0016113	polyterpenoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_26207	polyterpenoid
http://purl.obolibrary.org/obo/GO_0006787	porphyrin-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_26214	porphyrins
http://purl.obolibrary.org/obo/GO_0016092	prenol catabolic process	http://purl.obolibrary.org/obo/CHEBI_16019	prenol
http://purl.obolibrary.org/obo/GO_0030328	prenylcysteine catabolic process	http://purl.obolibrary.org/obo/CHEBI_60941	prenylcysteine
http://purl.obolibrary.org/obo/GO_1901746	prephenate(2-) catabolic process	http://purl.obolibrary.org/obo/CHEBI_57852	prephenate(2-)
http://purl.obolibrary.org/obo/GO_0034310	primary alcohol catabolic process	http://purl.obolibrary.org/obo/CHEBI_15734	primary alcohol
http://purl.obolibrary.org/obo/GO_1901161	primary amino compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_50994	primary amino compound
http://purl.obolibrary.org/obo/GO_0006709	progesterone catabolic process	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone
http://purl.obolibrary.org/obo/GO_0006562	proline catabolic process	http://purl.obolibrary.org/obo/CHEBI_32871	prolinate
http://purl.obolibrary.org/obo/GO_0051144	propanediol catabolic process	http://purl.obolibrary.org/obo/CHEBI_26288	propanediol
http://purl.obolibrary.org/obo/GO_0019543	propionate catabolic process	http://purl.obolibrary.org/obo/CHEBI_17272	propionate
http://purl.obolibrary.org/obo/GO_1902859	propionyl-CoA catabolic process	http://purl.obolibrary.org/obo/CHEBI_57392	propionyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0042208	propylene catabolic process	http://purl.obolibrary.org/obo/CHEBI_16052	propene
http://purl.obolibrary.org/obo/GO_1905344	prostaglandin catabolic process	http://purl.obolibrary.org/obo/CHEBI_26333	prostaglandin
http://purl.obolibrary.org/obo/GO_0062232	prostanoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_26347	prostanoid
http://purl.obolibrary.org/obo/GO_0051190	prosthetic group catabolic process	http://purl.obolibrary.org/obo/GOCHE_26348	substance with prosthetic group role
http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process	http://purl.obolibrary.org/obo/PR_000000001	protein
http://purl.obolibrary.org/obo/GO_0030167	proteoglycan catabolic process	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan
http://purl.obolibrary.org/obo/GO_1900789	pseurotin A catabolic process	http://purl.obolibrary.org/obo/CHEBI_64535	pseurotin A
http://purl.obolibrary.org/obo/GO_0019990	pteridine catabolic process	http://purl.obolibrary.org/obo/CHEBI_27601	pteridine
http://purl.obolibrary.org/obo/GO_0042560	pteridine-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_26373	pteridines
http://purl.obolibrary.org/obo/GO_0051678	pullulan catabolic process	http://purl.obolibrary.org/obo/CHEBI_27941	pullulan
http://purl.obolibrary.org/obo/GO_0046124	purine deoxyribonucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_60173	purine deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009184	purine deoxyribonucleoside diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26387	purine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009172	purine deoxyribonucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26388	purine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009217	purine deoxyribonucleoside triphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26389	purine deoxyribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009155	purine deoxyribonucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_26390	purine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0006145	purine nucleobase catabolic process	http://purl.obolibrary.org/obo/CHEBI_26386	purine nucleobase
http://purl.obolibrary.org/obo/GO_0034034	purine nucleoside bisphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_61078	purine nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0006152	purine nucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_26394	purine nucleoside
http://purl.obolibrary.org/obo/GO_0009137	purine nucleoside diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26391	purine nucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009128	purine nucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26392	purine nucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009146	purine nucleoside triphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26393	purine nucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0006195	purine nucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_26395	purine nucleotide
http://purl.obolibrary.org/obo/GO_0034037	purine ribonucleoside bisphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_64620	purine ribonucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0046130	purine ribonucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_26399	purine ribonucleoside
http://purl.obolibrary.org/obo/GO_0009181	purine ribonucleoside diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26396	purine ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009169	purine ribonucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26397	purine ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009207	purine ribonucleoside triphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26398	purine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009154	purine ribonucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_26400	purine ribonucleotide
http://purl.obolibrary.org/obo/GO_0072523	purine-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_26401	purines
http://purl.obolibrary.org/obo/GO_0009447	putrescine catabolic process	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_0042865	pyochelin catabolic process	http://purl.obolibrary.org/obo/CHEBI_29669	pyochelin
http://purl.obolibrary.org/obo/GO_0002050	pyoverdine catabolic process	http://purl.obolibrary.org/obo/CHEBI_84046	pyoverdine
http://purl.obolibrary.org/obo/GO_0046221	pyridine catabolic process	http://purl.obolibrary.org/obo/CHEBI_16227	pyridine
http://purl.obolibrary.org/obo/GO_0070638	pyridine nucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_47896	pyridine nucleoside
http://purl.obolibrary.org/obo/GO_0019364	pyridine nucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_36980	pyridine nucleotide
http://purl.obolibrary.org/obo/GO_0072526	pyridine-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_26421	pyridines
http://purl.obolibrary.org/obo/GO_0032361	pyridoxal phosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_597326	pyridoxal 5'-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0046127	pyrimidine deoxyribonucleoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_19255	pyrimidine 2'-deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009198	pyrimidine deoxyribonucleoside diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26433	pyrimidine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009178	pyrimidine deoxyribonucleoside monophosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26434	pyrimidine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009213	pyrimidine deoxyribonucleoside triphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_26435	pyrimidine deoxyribonucleoside triphosphate
