defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_1903409	reactive oxygen species biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species
http://purl.obolibrary.org/obo/GO_0002138	retinoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15036	retinoate
http://purl.obolibrary.org/obo/GO_0052784	reuteran biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64622	reuteran
http://purl.obolibrary.org/obo/GO_0010246	rhamnogalacturonan I biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60174	rhamnogalacturonan I
http://purl.obolibrary.org/obo/GO_0010306	rhamnogalacturonan II biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60191	rhamnogalacturonan II
http://purl.obolibrary.org/obo/GO_0019300	rhamnose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose
http://purl.obolibrary.org/obo/GO_0019289	rhizobactin 1021 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_74252	rhizobactin 1021
http://purl.obolibrary.org/obo/GO_0016063	rhodopsin biosynthetic process	http://purl.obolibrary.org/obo/PR_000001245	rhodopsin
http://purl.obolibrary.org/obo/GO_0046362	ribitol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15963	ribitol
http://purl.obolibrary.org/obo/GO_0009231	riboflavin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57986	riboflavin(1-)
http://purl.obolibrary.org/obo/GO_0042455	ribonucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18254	ribonucleoside
http://purl.obolibrary.org/obo/GO_0034030	ribonucleoside bisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61079	ribonucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009188	ribonucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17668	ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009156	ribonucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26558	ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009201	ribonucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17972	ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009260	ribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26561	ribonucleotide
http://purl.obolibrary.org/obo/GO_0046390	ribose phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26562	ribose phosphate
http://purl.obolibrary.org/obo/GO_0009697	salicylic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30762	salicylate
http://purl.obolibrary.org/obo/GO_0016135	saponin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26605	saponin
http://purl.obolibrary.org/obo/GO_1900868	sarcinapterin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64514	sarcinapterin(4-)
http://purl.obolibrary.org/obo/GO_1901054	sarcosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57433	sarcosine zwitterion
http://purl.obolibrary.org/obo/GO_1902653	secondary alcohol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35681	secondary alcohol
http://purl.obolibrary.org/obo/GO_0016260	selenocysteine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_9093	selenocysteine
http://purl.obolibrary.org/obo/GO_0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_13166	Sec-tRNA(Sec)
http://purl.obolibrary.org/obo/GO_1903257	selenoneine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_79071	selenoneine
http://purl.obolibrary.org/obo/GO_0009070	serine family amino acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26650	serine family amino acid
http://purl.obolibrary.org/obo/GO_0042427	serotonin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)
http://purl.obolibrary.org/obo/GO_1903193	sesquarterpene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64804	sesquarterpene
http://purl.obolibrary.org/obo/GO_0051762	sesquiterpene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35189	sesquiterpene
http://purl.obolibrary.org/obo/GO_0016106	sesquiterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26658	sesquiterpenoid
http://purl.obolibrary.org/obo/GO_1900793	shamixanthone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64499	shamixanthone
http://purl.obolibrary.org/obo/GO_0051790	short-chain fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58951	short-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0019290	siderophore biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_26672	substance with siderophore role
http://purl.obolibrary.org/obo/GO_0033497	sinapate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30023	trans-sinapate
http://purl.obolibrary.org/obo/GO_0033525	sinapate ester biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60935	sinapate ester
http://purl.obolibrary.org/obo/GO_0019354	siroheme biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28599	siroheme
http://purl.obolibrary.org/obo/GO_0019435	sophorosyloxydocosanoate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_51078	13-sophorosyloxydocosanoate 6',6''-diacetate
http://purl.obolibrary.org/obo/GO_0006061	sorbitol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30911	glucitol
http://purl.obolibrary.org/obo/GO_0042847	sorbose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27922	sorbose
http://purl.obolibrary.org/obo/GO_0008295	spermidine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57834	spermidine(3+)
http://purl.obolibrary.org/obo/GO_0080088	spermidine hydroxycinnamate conjugate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61233	spermidine hydroxycinnamic acid conjugate
http://purl.obolibrary.org/obo/GO_0006597	spermine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_45725	spermine(4+)
http://purl.obolibrary.org/obo/GO_1901180	spheroidene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35330	spheroidene
http://purl.obolibrary.org/obo/GO_0046511	sphinganine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57817	sphinganine(1+)
http://purl.obolibrary.org/obo/GO_0006669	sphinganine-1-phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57939	sphinganine 1-phosphate(1-)
http://purl.obolibrary.org/obo/GO_0046520	sphingoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35785	sphingoid
http://purl.obolibrary.org/obo/GO_0030148	sphingolipid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26739	sphingolipid
http://purl.obolibrary.org/obo/GO_0006686	sphingomyelin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17636	sphingomyelin d18:1
http://purl.obolibrary.org/obo/GO_0046512	sphingosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57756	sphingosine(1+)
http://purl.obolibrary.org/obo/GO_0033532	stachyose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17164	stachyose
http://purl.obolibrary.org/obo/GO_0019252	starch biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28017	starch
http://purl.obolibrary.org/obo/GO_0045461	sterigmatocystin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18227	sterigmatocystin
http://purl.obolibrary.org/obo/GO_0006694	steroid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35341	steroid
http://purl.obolibrary.org/obo/GO_0016126	sterol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15889	sterol
http://purl.obolibrary.org/obo/GO_0009811	stilbene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26775	stilbene
http://purl.obolibrary.org/obo/GO_0019872	streptomycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58007	streptomycin(3+)
http://purl.obolibrary.org/obo/GO_1901601	strigolactone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_68487	strigolactone
http://purl.obolibrary.org/obo/GO_0010345	suberin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60973	suberin
http://purl.obolibrary.org/obo/GO_1901290	succinyl-CoA biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57292	succinyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_0005986	sucrose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0046506	sulfolipid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61384	sulfolipid
http://purl.obolibrary.org/obo/GO_0000097	sulfur amino acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26834	sulfur-containing amino acid
http://purl.obolibrary.org/obo/GO_0044272	sulfur compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26835	sulfur molecular entity
http://purl.obolibrary.org/obo/GO_1902756	sulfurated eukaryotic molybdenum cofactor(2-) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60102	sulfurated eukaryotic molybdenum cofactor(2-)
http://purl.obolibrary.org/obo/GO_1901066	syringal lignin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64476	syringal lignin
http://purl.obolibrary.org/obo/GO_1901277	tartrate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50562	tartrate salt
http://purl.obolibrary.org/obo/GO_1900870	tatiopterin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64553	tatiopterin(5-)
http://purl.obolibrary.org/obo/GO_0042412	taurine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion
http://purl.obolibrary.org/obo/GO_0019350	teichoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid
http://purl.obolibrary.org/obo/GO_0050845	teichuronic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64626	teichuronic acid
http://purl.obolibrary.org/obo/GO_1900605	tensidol A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_69403	carbonarone A
http://purl.obolibrary.org/obo/GO_1900608	tensidol B biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_69404	pestalamide A
http://purl.obolibrary.org/obo/GO_0046246	terpene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35186	terpene
http://purl.obolibrary.org/obo/GO_0016114	terpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26873	terpenoid
http://purl.obolibrary.org/obo/GO_0009709	terpenoid indole alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_65321	terpenoid indole alkaloid
http://purl.obolibrary.org/obo/GO_0140880	terrein biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_177543	terrein
http://purl.obolibrary.org/obo/GO_1900796	terrequinone A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64534	terrequinone A
http://purl.obolibrary.org/obo/GO_1902645	tertiary alcohol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26878	tertiary alcohol
http://purl.obolibrary.org/obo/GO_0061370	testosterone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone
http://purl.obolibrary.org/obo/GO_1901106	tetracenomycin C biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_9470	tetracenomycin C
http://purl.obolibrary.org/obo/GO_0010686	tetracyclic triterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26893	tetracyclic triterpenoid
http://purl.obolibrary.org/obo/GO_0043644	tetracycline biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_77932	tetracycline zwitterion
http://purl.obolibrary.org/obo/GO_0006729	tetrahydrobiopterin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15372	5,6,7,8-tetrahydrobiopterin
http://purl.obolibrary.org/obo/GO_0046654	tetrahydrofolate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26907	tetrahydrofolic acid
http://purl.obolibrary.org/obo/GO_0046901	tetrahydrofolylpolyglutamate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28624	tetrahydrofolyl-poly(glutamic acid) macromolecule
http://purl.obolibrary.org/obo/GO_2001118	tetrahydromethanopterin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26914	tetrahydromethanopterin
http://purl.obolibrary.org/obo/GO_0033014	tetrapyrrole biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26932	tetrapyrrole
http://purl.obolibrary.org/obo/GO_0016109	tetraterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26935	tetraterpenoid
http://purl.obolibrary.org/obo/GO_0033348	tetrose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26938	tetrose
http://purl.obolibrary.org/obo/GO_1903603	thermospermine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_59903	thermosperminium(4+)
http://purl.obolibrary.org/obo/GO_0009228	thiamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine(1+)
http://purl.obolibrary.org/obo/GO_0009229	thiamine diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58937	thiamine(1+) diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0042724	thiamine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1
http://purl.obolibrary.org/obo/GO_0052837	thiazole biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_43732	thiazole
http://purl.obolibrary.org/obo/GO_0035384	thioester biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_51277	thioester
http://purl.obolibrary.org/obo/GO_0009088	threonine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_32832	threoninate
http://purl.obolibrary.org/obo/GO_0046105	thymidine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17748	thymidine
http://purl.obolibrary.org/obo/GO_0046106	thymine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17821	thymine
http://purl.obolibrary.org/obo/GO_1901121	tobramycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_73678	tobramycin(5+)
http://purl.obolibrary.org/obo/GO_0046252	toluene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17578	toluene
http://purl.obolibrary.org/obo/GO_0009403	toxin biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_27026	substance with toxin role
http://purl.obolibrary.org/obo/GO_0033466	trans-zeatin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16522	trans-zeatin
http://purl.obolibrary.org/obo/GO_0005992	trehalose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose
http://purl.obolibrary.org/obo/GO_0072351	tricarboxylic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35753	tricarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0010263	tricyclic triterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_52340	tricyclic triterpenoid
http://purl.obolibrary.org/obo/GO_1900632	tridecane biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35998	tridecane
http://purl.obolibrary.org/obo/GO_0019432	triglyceride biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride
http://purl.obolibrary.org/obo/GO_1901057	trimethylenediamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57484	trimethylenediaminium
http://purl.obolibrary.org/obo/GO_0016104	triterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_36615	triterpenoid
http://purl.obolibrary.org/obo/GO_0009710	tropane alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37332	tropane alkaloid
http://purl.obolibrary.org/obo/GO_0019342	trypanothione biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58290	trypanothione(1+)
http://purl.obolibrary.org/obo/GO_0140654	tryprostatin A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72761	tryprostatin A
http://purl.obolibrary.org/obo/GO_0000162	tryptophan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64554	tryptophan zwitterion
http://purl.obolibrary.org/obo/GO_0035440	tuberculosinol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50387	tuberculosinol
http://purl.obolibrary.org/obo/GO_1901695	tyramine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_327995	tyraminium
http://purl.obolibrary.org/obo/GO_1901904	tyrocidine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_71947	tyrocidine
http://purl.obolibrary.org/obo/GO_0006571	tyrosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/GO_0006744	ubiquinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16389	ubiquinones
http://purl.obolibrary.org/obo/GO_1901006	ubiquinone-6 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_52971	ubiquinone-6
http://purl.obolibrary.org/obo/GO_1902791	undecan-2-one biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17700	undecan-2-one
http://purl.obolibrary.org/obo/GO_0006636	unsaturated fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_2580	unsaturated fatty acid anion
http://purl.obolibrary.org/obo/GO_0046107	uracil biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17568	uracil
http://purl.obolibrary.org/obo/GO_0034418	urate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17775	7,9-dihydro-1H-purine-2,6,8(3H)-trione
http://purl.obolibrary.org/obo/GO_0000050	urea cycle	http://purl.obolibrary.org/obo/CHEBI_16199	urea
http://purl.obolibrary.org/obo/GO_0010137	ureide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_74266	N-acylurea
http://purl.obolibrary.org/obo/GO_0046109	uridine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16704	uridine
http://purl.obolibrary.org/obo/GO_0006780	uroporphyrinogen III biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57308	uroporphyrinogen III(8-)
http://purl.obolibrary.org/obo/GO_0009099	valine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27266	valine
http://purl.obolibrary.org/obo/GO_0033072	vancomycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_76842	vancomycin(1+)
http://purl.obolibrary.org/obo/GO_0042189	vanillin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18346	vanillin
http://purl.obolibrary.org/obo/GO_0033534	verbascose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28586	verbascose
http://purl.obolibrary.org/obo/GO_1902181	verruculogen biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72765	verruculogen
http://purl.obolibrary.org/obo/GO_0042761	very long-chain fatty acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58950	very long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0019537	vibriobactin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_9973	vibriobactin
http://purl.obolibrary.org/obo/GO_1900985	vindoline biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57753	vindolinium(1+)
http://purl.obolibrary.org/obo/GO_1900590	violaceol I biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64415	violaceol I
http://purl.obolibrary.org/obo/GO_1900593	violaceol II biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64417	violaceol II
http://purl.obolibrary.org/obo/GO_0140872	viridicatumtoxin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_85616	viridicatumtoxin
http://purl.obolibrary.org/obo/GO_1901152	vistamycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_10003	ribostamycin sulfate
http://purl.obolibrary.org/obo/GO_0035238	vitamin A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_12777	vitamin A
http://purl.obolibrary.org/obo/GO_0042819	vitamin B6 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6
http://purl.obolibrary.org/obo/GO_0042368	vitamin D biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27300	vitamin D
http://purl.obolibrary.org/obo/GO_1901755	vitamin D3 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28940	calciol
http://purl.obolibrary.org/obo/GO_0010189	vitamin E biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33234	vitamin E
http://purl.obolibrary.org/obo/GO_0042371	vitamin K biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K
http://purl.obolibrary.org/obo/GO_0009110	vitamin biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_33229	substance with vitamin (role) role
http://purl.obolibrary.org/obo/GO_0106110	vomitoxin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_10022	deoxynivalenol
http://purl.obolibrary.org/obo/GO_0042364	water-soluble vitamin biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_27314	substance with water-soluble vitamin (role) role
http://purl.obolibrary.org/obo/GO_0010025	wax biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_73702	wax
http://purl.obolibrary.org/obo/GO_0031591	wybutosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_46574	wybutosine
http://purl.obolibrary.org/obo/GO_0046111	xanthine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15318	xanthine
http://purl.obolibrary.org/obo/GO_2001307	xanthone-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_51149	xanthones
http://purl.obolibrary.org/obo/GO_0016123	xanthophyll biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27325	xanthophyll
http://purl.obolibrary.org/obo/GO_1903229	xanthosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18107	xanthosine
http://purl.obolibrary.org/obo/GO_0045492	xylan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37166	xylan
http://purl.obolibrary.org/obo/GO_0009969	xyloglucan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18233	xyloglucan
http://purl.obolibrary.org/obo/GO_1901159	xylulose 5-phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27354	xylulose 5-phosphate
http://purl.obolibrary.org/obo/GO_0005999	xylulose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27353	xylulose
http://purl.obolibrary.org/obo/GO_0106150	zearalenone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_10106	zearalenone
http://purl.obolibrary.org/obo/GO_0033398	zeatin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15333	zeatin
http://purl.obolibrary.org/obo/GO_1901827	zeaxanthin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27547	zeaxanthin
http://purl.obolibrary.org/obo/GO_1901830	zeaxanthin bis(beta-D-glucoside) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_63067	zeaxanthin bis(beta-D-glucoside)
http://purl.obolibrary.org/obo/GO_0036197	zymosterol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18252	zymosterol
