defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0018955	phenanthrene metabolic process	http://purl.obolibrary.org/obo/CHEBI_28851	phenanthrene
http://purl.obolibrary.org/obo/GO_0072390	phenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_15882	phenol
http://purl.obolibrary.org/obo/GO_0018958	phenol-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_33853	phenols
http://purl.obolibrary.org/obo/GO_0042443	phenylethylamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_50048	phenylethylamine
http://purl.obolibrary.org/obo/GO_0046412	phenylmercury acetate metabolic process	http://purl.obolibrary.org/obo/CHEBI_27684	phenylmercury acetate
http://purl.obolibrary.org/obo/GO_0009698	phenylpropanoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26004	phenylpropanoid
http://purl.obolibrary.org/obo/GO_0042810	pheromone metabolic process	http://purl.obolibrary.org/obo/GOCHE_26013	substance with pheromone role
http://purl.obolibrary.org/obo/GO_0051558	phlobaphene metabolic process	http://purl.obolibrary.org/obo/CHEBI_61197	phlobaphene
http://purl.obolibrary.org/obo/GO_0006599	phosphagen metabolic process	http://purl.obolibrary.org/obo/CHEBI_64618	phosphagen
http://purl.obolibrary.org/obo/GO_0006796	phosphate-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate
http://purl.obolibrary.org/obo/GO_0046473	phosphatidic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_57739	phosphatidate(2-)
http://purl.obolibrary.org/obo/GO_0046468	phosphatidyl-N-monomethylethanolamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57588	phosphatidyl-N-methylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0046470	phosphatidylcholine metabolic process	http://purl.obolibrary.org/obo/CHEBI_64482	phosphatidylcholine
http://purl.obolibrary.org/obo/GO_0046337	phosphatidylethanolamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57613	phosphatidylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0046471	phosphatidylglycerol metabolic process	http://purl.obolibrary.org/obo/CHEBI_60523	phosphatidylglycerol(1-)
http://purl.obolibrary.org/obo/GO_1904562	phosphatidylinositol 5-phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_37329	phosphatidylinositol 5-phosphate
http://purl.obolibrary.org/obo/GO_0046488	phosphatidylinositol metabolic process	http://purl.obolibrary.org/obo/CHEBI_28874	phosphatidylinositol
http://purl.obolibrary.org/obo/GO_0006658	phosphatidylserine metabolic process	http://purl.obolibrary.org/obo/CHEBI_18303	phosphatidyl-L-serine
http://purl.obolibrary.org/obo/GO_1901764	phosphinothricin metabolic process	http://purl.obolibrary.org/obo/CHEBI_52136	glufosinate
http://purl.obolibrary.org/obo/GO_0006604	phosphoarginine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58477	N(omega)-phosphonato-L-arginine
http://purl.obolibrary.org/obo/GO_0006603	phosphocreatine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58092	N-phosphocreatinate(2-)
http://purl.obolibrary.org/obo/GO_0006644	phospholipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/GO_0019636	phosphonoacetate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57488	hydrogen phosphonatoacetate(2-)
http://purl.obolibrary.org/obo/GO_0006793	phosphorus metabolic process	http://purl.obolibrary.org/obo/CHEBI_26082	phosphorus molecular entity
http://purl.obolibrary.org/obo/GO_0018963	phthalate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26092	phthalate
http://purl.obolibrary.org/obo/GO_0042374	phylloquinone metabolic process	http://purl.obolibrary.org/obo/CHEBI_18067	phylloquinone
http://purl.obolibrary.org/obo/GO_1903512	phytanic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_37257	phytanate
http://purl.obolibrary.org/obo/GO_0052314	phytoalexin metabolic process	http://purl.obolibrary.org/obo/GOCHE_26115	substance with phytoalexin role
http://purl.obolibrary.org/obo/GO_0046937	phytochelatin metabolic process	http://purl.obolibrary.org/obo/CHEBI_60836	phytochelatin
http://purl.obolibrary.org/obo/GO_0051202	phytochromobilin metabolic process	http://purl.obolibrary.org/obo/CHEBI_57439	(3Z)-phytochromobilin(2-)
http://purl.obolibrary.org/obo/GO_1901172	phytoene metabolic process	http://purl.obolibrary.org/obo/CHEBI_26119	phytoene
http://purl.obolibrary.org/obo/GO_0033306	phytol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17327	phytol
http://purl.obolibrary.org/obo/GO_0006671	phytosphingosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_64124	phytosphingosine(1+)
http://purl.obolibrary.org/obo/GO_0016128	phytosteroid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26124	phytosteroid
http://purl.obolibrary.org/obo/GO_0033519	phytyl diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58404	(E)-3,7,11,15-tetramethylhexadec-2-en-1-yl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_1905003	picolinic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_38184	picolinate
http://purl.obolibrary.org/obo/GO_0033073	pinene metabolic process	http://purl.obolibrary.org/obo/CHEBI_17187	pinene
http://purl.obolibrary.org/obo/GO_0046469	platelet activating factor metabolic process	http://purl.obolibrary.org/obo/CHEBI_52450	2-O-acetyl-1-O-octadecyl-sn-glycero-3-phosphocholine
http://purl.obolibrary.org/obo/GO_0042620	poly(3-hydroxyalkanoate) metabolic process	http://purl.obolibrary.org/obo/CHEBI_61162	poly(3-hydroxycarboxylic acid) macromolecule
http://purl.obolibrary.org/obo/GO_1902922	poly(3-hydroxyvalerate) metabolic process	http://purl.obolibrary.org/obo/CHEBI_53391	poly(3-hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902918	poly(5-hydroxyvalerate) metabolic process	http://purl.obolibrary.org/obo/CHEBI_53392	poly(5-hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902015	poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_72455	poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_1902013	poly(glycerol phosphate) teichoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_72453	poly(glycerol phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_1901440	poly(hydroxyalkanoate) metabolic process	http://purl.obolibrary.org/obo/CHEBI_53387	poly(hydroxyalkanoate)
http://purl.obolibrary.org/obo/GO_1902920	poly(hydroxyvalerate) metabolic process	http://purl.obolibrary.org/obo/CHEBI_53390	poly(hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902011	poly(ribitol phosphate) teichoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_72454	poly(ribitol phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_0030309	poly-N-acetyllactosamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_26174	poly(N-acetyllactosamine)
http://purl.obolibrary.org/obo/GO_0042618	poly-hydroxybutyrate metabolic process	http://purl.obolibrary.org/obo/CHEBI_53388	poly(hydroxybutyrate)
http://purl.obolibrary.org/obo/GO_0097092	polyacyltrehalose metabolic process	http://purl.obolibrary.org/obo/CHEBI_62547	polyacyl alpha,alpha-trehalose
http://purl.obolibrary.org/obo/GO_0006595	polyamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_88061	polyamine
http://purl.obolibrary.org/obo/GO_0030638	polyketide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26188	polyketide
http://purl.obolibrary.org/obo/GO_0019751	polyol metabolic process	http://purl.obolibrary.org/obo/CHEBI_26191	polyol
http://purl.obolibrary.org/obo/GO_0006797	polyphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16838	polyphosphate
http://purl.obolibrary.org/obo/GO_0016093	polyprenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_26199	polyprenol
http://purl.obolibrary.org/obo/GO_0005976	polysaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/GO_0016111	polyterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26207	polyterpenoid
http://purl.obolibrary.org/obo/GO_0006778	porphyrin-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26214	porphyrins
http://purl.obolibrary.org/obo/GO_0016090	prenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_16019	prenol
http://purl.obolibrary.org/obo/GO_0030329	prenylcysteine metabolic process	http://purl.obolibrary.org/obo/CHEBI_60941	prenylcysteine
http://purl.obolibrary.org/obo/GO_1901745	prephenate(2-) metabolic process	http://purl.obolibrary.org/obo/CHEBI_57852	prephenate(2-)
http://purl.obolibrary.org/obo/GO_0034308	primary alcohol metabolic process	http://purl.obolibrary.org/obo/CHEBI_15734	primary alcohol
http://purl.obolibrary.org/obo/GO_1901160	primary amino compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_50994	primary amino compound
http://purl.obolibrary.org/obo/GO_0042448	progesterone metabolic process	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone
http://purl.obolibrary.org/obo/GO_0006560	proline metabolic process	http://purl.obolibrary.org/obo/CHEBI_32871	prolinate
http://purl.obolibrary.org/obo/GO_1902639	propan-2-ol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17824	propan-2-ol
http://purl.obolibrary.org/obo/GO_0051143	propanediol metabolic process	http://purl.obolibrary.org/obo/CHEBI_26288	propanediol
http://purl.obolibrary.org/obo/GO_0019541	propionate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17272	propionate
http://purl.obolibrary.org/obo/GO_1902858	propionyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_57392	propionyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0018964	propylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_16052	propene
http://purl.obolibrary.org/obo/GO_0006693	prostaglandin metabolic process	http://purl.obolibrary.org/obo/CHEBI_59326	prostaglandin carboxylic acid anion
http://purl.obolibrary.org/obo/GO_0006692	prostanoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_62943	prostanoid anion
http://purl.obolibrary.org/obo/GO_0051189	prosthetic group metabolic process	http://purl.obolibrary.org/obo/GOCHE_26348	substance with prosthetic group role
http://purl.obolibrary.org/obo/GO_0019538	protein metabolic process	http://purl.obolibrary.org/obo/PR_000000001	protein
http://purl.obolibrary.org/obo/GO_0006029	proteoglycan metabolic process	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan
http://purl.obolibrary.org/obo/GO_0046501	protoporphyrinogen IX metabolic process	http://purl.obolibrary.org/obo/CHEBI_57307	protoporphyrinogen(2-)
http://purl.obolibrary.org/obo/GO_1900788	pseurotin A metabolic process	http://purl.obolibrary.org/obo/CHEBI_64535	pseurotin A
http://purl.obolibrary.org/obo/GO_0019889	pteridine metabolic process	http://purl.obolibrary.org/obo/CHEBI_27601	pteridine
http://purl.obolibrary.org/obo/GO_0042558	pteridine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26373	pteridines
http://purl.obolibrary.org/obo/GO_0051676	pullulan metabolic process	http://purl.obolibrary.org/obo/CHEBI_27941	pullulan
http://purl.obolibrary.org/obo/GO_0046446	purine alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26385	purine alkaloid
http://purl.obolibrary.org/obo/GO_0009182	purine deoxyribonucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26387	purine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0046122	purine deoxyribonucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_60173	purine deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009170	purine deoxyribonucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26388	purine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009215	purine deoxyribonucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26389	purine deoxyribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009151	purine deoxyribonucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26390	purine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0006144	purine nucleobase metabolic process	http://purl.obolibrary.org/obo/CHEBI_26386	purine nucleobase
http://purl.obolibrary.org/obo/GO_0034032	purine nucleoside bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_61078	purine nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009135	purine nucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26391	purine nucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0042278	purine nucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_26394	purine nucleoside
http://purl.obolibrary.org/obo/GO_0009126	purine nucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26392	purine nucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009144	purine nucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26393	purine nucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0006163	purine nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26395	purine nucleotide
http://purl.obolibrary.org/obo/GO_0034035	purine ribonucleoside bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_64620	purine ribonucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009179	purine ribonucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26396	purine ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0046128	purine ribonucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_26399	purine ribonucleoside
http://purl.obolibrary.org/obo/GO_0009167	purine ribonucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26397	purine ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009205	purine ribonucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26398	purine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009150	purine ribonucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26400	purine ribonucleotide
http://purl.obolibrary.org/obo/GO_0072521	purine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26401	purines
http://purl.obolibrary.org/obo/GO_0043637	puromycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_60255	puromycin(1+)
http://purl.obolibrary.org/obo/GO_0009445	putrescine metabolic process	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_0042863	pyochelin metabolic process	http://purl.obolibrary.org/obo/CHEBI_29669	pyochelin
http://purl.obolibrary.org/obo/GO_0019507	pyridine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16227	pyridine
http://purl.obolibrary.org/obo/GO_0070637	pyridine nucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_47896	pyridine nucleoside
http://purl.obolibrary.org/obo/GO_0019362	pyridine nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_36980	pyridine nucleotide
http://purl.obolibrary.org/obo/GO_0072524	pyridine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26421	pyridines
http://purl.obolibrary.org/obo/GO_0042817	pyridoxal metabolic process	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/GO_0042822	pyridoxal phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_597326	pyridoxal 5'-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0042818	pyridoxamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium(1+)
http://purl.obolibrary.org/obo/GO_0008614	pyridoxine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine
http://purl.obolibrary.org/obo/GO_0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26433	pyrimidine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0046125	pyrimidine deoxyribonucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_19255	pyrimidine 2'-deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26434	pyrimidine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26435	pyrimidine deoxyribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009219	pyrimidine deoxyribonucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26436	pyrimidine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0006206	pyrimidine nucleobase metabolic process	http://purl.obolibrary.org/obo/CHEBI_26432	pyrimidine nucleobase
http://purl.obolibrary.org/obo/GO_0009138	pyrimidine nucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26437	pyrimidine nucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0006213	pyrimidine nucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_26440	pyrimidine nucleoside
http://purl.obolibrary.org/obo/GO_0009129	pyrimidine nucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26438	pyrimidine nucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009147	pyrimidine nucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26439	pyrimidine nucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0006220	pyrimidine nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26441	pyrimidine nucleotide
http://purl.obolibrary.org/obo/GO_0009193	pyrimidine ribonucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26442	pyrimidine ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0046131	pyrimidine ribonucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_39446	pyrimidine ribonucleosides
http://purl.obolibrary.org/obo/GO_0009173	pyrimidine ribonucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26443	pyrimidine ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009208	pyrimidine ribonucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26444	pyrimidine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009218	pyrimidine ribonucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26446	pyrimidine ribonucleotide
http://purl.obolibrary.org/obo/GO_0072527	pyrimidine-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_39447	pyrimidines
http://purl.obolibrary.org/obo/GO_1901083	pyrrolizidine alkaloid metabolic process	http://purl.obolibrary.org/obo/CHEBI_64948	pyrrolizidine alkaloid
http://purl.obolibrary.org/obo/GO_0071525	pyrrolysine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58499	L-pyrrolysine zwitterion
http://purl.obolibrary.org/obo/GO_0009078	pyruvate family amino acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26463	pyruvate family amino acid
http://purl.obolibrary.org/obo/GO_0006090	pyruvate metabolic process	http://purl.obolibrary.org/obo/CHEBI_15361	pyruvate
http://purl.obolibrary.org/obo/GO_0033302	quercetin O-glucoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_64621	quercetin O-glucoside
http://purl.obolibrary.org/obo/GO_1901732	quercetin metabolic process	http://purl.obolibrary.org/obo/CHEBI_57694	quercetin-7-olate
http://purl.obolibrary.org/obo/GO_0046116	queuosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_60193	queuosine
http://purl.obolibrary.org/obo/GO_0019630	quinate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26490	quinate
http://purl.obolibrary.org/obo/GO_0046874	quinolinate metabolic process	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate(2-)
http://purl.obolibrary.org/obo/GO_1901661	quinone metabolic process	http://purl.obolibrary.org/obo/CHEBI_36141	quinone
http://purl.obolibrary.org/obo/GO_0016072	rRNA metabolic process	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA
http://purl.obolibrary.org/obo/GO_0033530	raffinose metabolic process	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose
http://purl.obolibrary.org/obo/GO_2001057	reactive nitrogen species metabolic process	http://purl.obolibrary.org/obo/CHEBI_62764	reactive nitrogen species
http://purl.obolibrary.org/obo/GO_0072593	reactive oxygen species metabolic process	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species
http://purl.obolibrary.org/obo/GO_0019505	resorcinol metabolic process	http://purl.obolibrary.org/obo/CHEBI_27810	resorcinol
http://purl.obolibrary.org/obo/GO_0042574	retinal metabolic process	http://purl.obolibrary.org/obo/CHEBI_15035	retinal
http://purl.obolibrary.org/obo/GO_0042573	retinoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_15036	retinoate
http://purl.obolibrary.org/obo/GO_0001523	retinoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26537	retinoid
http://purl.obolibrary.org/obo/GO_0042572	retinol metabolic process	http://purl.obolibrary.org/obo/CHEBI_50211	retinol
http://purl.obolibrary.org/obo/GO_0052783	reuteran metabolic process	http://purl.obolibrary.org/obo/CHEBI_64622	reuteran
http://purl.obolibrary.org/obo/GO_0010395	rhamnogalacturonan I metabolic process	http://purl.obolibrary.org/obo/CHEBI_60174	rhamnogalacturonan I
http://purl.obolibrary.org/obo/GO_0010396	rhamnogalacturonan II metabolic process	http://purl.obolibrary.org/obo/CHEBI_60191	rhamnogalacturonan II
http://purl.obolibrary.org/obo/GO_0019299	rhamnose metabolic process	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose
http://purl.obolibrary.org/obo/GO_0046494	rhizobactin 1021 metabolic process	http://purl.obolibrary.org/obo/CHEBI_74252	rhizobactin 1021
http://purl.obolibrary.org/obo/GO_0019349	ribitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_15963	ribitol
http://purl.obolibrary.org/obo/GO_0052648	ribitol phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26554	ribitol phosphate
http://purl.obolibrary.org/obo/GO_0006771	riboflavin metabolic process	http://purl.obolibrary.org/obo/CHEBI_57986	riboflavin(1-)
http://purl.obolibrary.org/obo/GO_0033875	ribonucleoside bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_61079	ribonucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009185	ribonucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17668	ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009119	ribonucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_18254	ribonucleoside
http://purl.obolibrary.org/obo/GO_0009161	ribonucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26558	ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009199	ribonucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17972	ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009259	ribonucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_26561	ribonucleotide
http://purl.obolibrary.org/obo/GO_0019693	ribose phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26562	ribose phosphate
http://purl.obolibrary.org/obo/GO_0018965	s-triazine compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26588	1,3,5-triazines
http://purl.obolibrary.org/obo/GO_0009696	salicylic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_30762	salicylate
http://purl.obolibrary.org/obo/GO_0016134	saponin metabolic process	http://purl.obolibrary.org/obo/CHEBI_26605	saponin
http://purl.obolibrary.org/obo/GO_1900867	sarcinapterin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64514	sarcinapterin(4-)
http://purl.obolibrary.org/obo/GO_1901052	sarcosine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57433	sarcosine zwitterion
http://purl.obolibrary.org/obo/GO_0032788	saturated monocarboxylic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_64623	saturated monocarboxylic acid
http://purl.obolibrary.org/obo/GO_1902652	secondary alcohol metabolic process	http://purl.obolibrary.org/obo/CHEBI_35681	secondary alcohol
http://purl.obolibrary.org/obo/GO_0001887	selenium compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_26628	selenium molecular entity
http://purl.obolibrary.org/obo/GO_0016259	selenocysteine metabolic process	http://purl.obolibrary.org/obo/CHEBI_9093	selenocysteine
http://purl.obolibrary.org/obo/GO_1903256	selenoneine metabolic process	http://purl.obolibrary.org/obo/CHEBI_79071	selenoneine
http://purl.obolibrary.org/obo/GO_0009069	serine family amino acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26650	serine family amino acid
http://purl.obolibrary.org/obo/GO_0042428	serotonin metabolic process	http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)
http://purl.obolibrary.org/obo/GO_1903192	sesquarterpene metabolic process	http://purl.obolibrary.org/obo/CHEBI_64804	sesquarterpene
http://purl.obolibrary.org/obo/GO_0051761	sesquiterpene metabolic process	http://purl.obolibrary.org/obo/CHEBI_35189	sesquiterpene
http://purl.obolibrary.org/obo/GO_0006714	sesquiterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_26658	sesquiterpenoid
http://purl.obolibrary.org/obo/GO_1900791	shamixanthone metabolic process	http://purl.obolibrary.org/obo/CHEBI_64499	shamixanthone
http://purl.obolibrary.org/obo/GO_0019632	shikimate metabolic process	http://purl.obolibrary.org/obo/CHEBI_36208	shikimate
http://purl.obolibrary.org/obo/GO_0046459	short-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_58951	short-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0009237	siderophore metabolic process	http://purl.obolibrary.org/obo/GOCHE_26672	substance with siderophore role
http://purl.obolibrary.org/obo/GO_0051206	silicate metabolic process	http://purl.obolibrary.org/obo/CHEBI_26675	silicic acid
http://purl.obolibrary.org/obo/GO_0033524	sinapate ester metabolic process	http://purl.obolibrary.org/obo/CHEBI_60935	sinapate ester
http://purl.obolibrary.org/obo/GO_0033496	sinapate metabolic process	http://purl.obolibrary.org/obo/CHEBI_30023	trans-sinapate
http://purl.obolibrary.org/obo/GO_0046156	siroheme metabolic process	http://purl.obolibrary.org/obo/CHEBI_60052	siroheme(8-)
http://purl.obolibrary.org/obo/GO_0016073	snRNA metabolic process	http://purl.obolibrary.org/obo/SO_0000274	snRNA
http://purl.obolibrary.org/obo/GO_0016074	sno(s)RNA metabolic process	http://purl.obolibrary.org/obo/SO_0000275	snoRNA
http://purl.obolibrary.org/obo/GO_0019434	sophorosyloxydocosanoate metabolic process	http://purl.obolibrary.org/obo/CHEBI_51078	13-sophorosyloxydocosanoate 6',6''-diacetate
http://purl.obolibrary.org/obo/GO_0006060	sorbitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_30911	glucitol
http://purl.obolibrary.org/obo/GO_0019311	sorbose metabolic process	http://purl.obolibrary.org/obo/CHEBI_27922	sorbose
http://purl.obolibrary.org/obo/GO_0008216	spermidine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57834	spermidine(3+)
http://purl.obolibrary.org/obo/GO_0008215	spermine metabolic process	http://purl.obolibrary.org/obo/CHEBI_45725	spermine(4+)
